,id,exclude,type,query,constraint,text,query_result,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch
341,3384372641,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square, Row Houses Facing East, Iron Fences, Shallow Garden Areas, 11:30 to 2:30 P.M.",1,,"Louisburg Square, Boston, MA 02108, USA",42.3584039,-71.0688988,,,,,,,,,,,,,
342,3384372845,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Row Houses on Louisburg Square, Front Steps and Doors, Iron Railing, Fences, 11:30 to 2:30 P.M.",1,,"Louisburg Square, Boston, MA 02108, USA",42.3584039,-71.0688988,,,,,,,,,,,,,
343,3384373549,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square, Stretch of Wrought Iron Fence, Tall Trees, Row Houses in Background, 10:45 A.M.",1,,"Louisburg Square, Boston, MA 02108, USA",42.3584039,-71.0688988,,,,,,,,,,,,,
344,3384373855,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square, Stretch of Wrought Iron Fence, Tall Trees, Row Houses in Background, 10:45 A.M.",1,,"Louisburg Square, Boston, MA 02108, USA",42.3584039,-71.0688988,,,,,,,,,,,,,
345,3384374053,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square Looking North, Row Houses on West Side, Trees, Wrought Iron Fence, 11:15 A.M.",1,,"Louisburg Square, Boston, MA 02108, USA",42.3584039,-71.0688988,,,,,,,,,,,,,
346,3384386607,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square Looking Down the Street, Row Houses Opposite Trees",1,,,,,,,,,,,,,,,,,
347,3384386825,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, View from South End of Louisburg Square, Looking Northwest, Row Houses through Trees, Private Way Sign on Iron Fence, Two Cars Parked in Foreground, Cobblestones",1,,"Louisburg Square, Boston, MA 02108, USA",42.3584039,-71.0688988,,,,,,,,,,,,,
348,3384387549,0,,Massachusetts State House from Boston Common,Boston,Massachusetts State House from Boston Common,1,,"24 Beacon St, Boston, MA 02133, USA",42.3587772,-71.0638101,,,,,,,,,,,,,
349,3384387667,0,,"Beacon Hill, Mt. Vernon Street",Boston,"Beacon Hill, Mt. Vernon Street, Looking East at State House Dome and Through Underpass",1,,,,,,,,,,,,,,,,,
350,3384388123,0,,"Beacon Hill, Mt. Vernon Street",Boston,"Beacon Hill, Mt. Vernon Street Brick Sidewalk in Shadow, Trees, Set Back Buildings with Yards, Cast Iron Fencing, Parked Cars",1,,"Mt Vernon St, Boston, MA, USA",42.3581139,-71.0677509,,,,,,,,,,,,,
351,3384401615,0,,"Beacon Hill, Mt. Vernon Street",Boston,"Beacon Hill, Mt. Vernon Street. Brick, Setback Row House, Cast Iron Fence",1,,"Mt Vernon St, Boston, MA, USA",42.3581139,-71.0677509,,,,,,,,,,,,,
352,3384401797,0,,"Beacon Hill, Mt. Vernon and Walnut Streets",Boston,"Beacon Hill, Mt. Vernon and Walnut Streets, Looking East, Do Not Enter Sign, State House Portico",1,,,,,,,,,,,,,,,,,
353,3384401939,0,,"Beacon Hill, Pinckney",Boston,"Beacon Hill, Looking down Street, Intersection with Pinckney, 'No Parking' Sign",1,,"Pinckney St, Boston, MA, USA",42.3588375,-71.0687239,,,,,,,,,,,,,
354,3384402071,0,,"Beacon Hill, Mt. Vernon Street",Boston,"Beacon Hill, Mt. Vernon Street, Looking Towards Charles Street, Charles Street Meeting House, Row Houses, Parked Cars",1,,"Mt Vernon St, Boston, MA, USA",42.3581139,-71.0677509,,,,,,,,,,,,,
355,3384402321,0,,"Beacon Hill, Corner of Charles and Chestnut Streets",Boston,"Beacon Hill, Basket Shop in Wood Frame Building at Corner of Charles and Chestnut Streets",1,,"Chestnut St & Charles St, Boston, MA 02108, USA",42.3570117,-71.0698752,,,,,,,,,,,,,
356,3384402453,0,,"Beacon Hill, Charles Street",Boston,"Beacon Hill, Aerial View, Charles Street, Storefronts, Brick Buildings, Parked Cars, Tips of John Hancock Building and Charles Street Meeting House in Distance, 10:00 A.M.",1,,"Charles St, Boston, MA, USA",42.3584336,-71.0706517,,,,,,,,,,,,,
357,3384402605,0,,"Beacon Hill, Charles Street",Boston,"Beacon Hill, Man with Wooden, Victorian Style, Painted Vendor Cart on Wagon Wheels, Corner Liquor Store on Charles Street",1,,"Charles St, Boston, MA, USA",42.3578583,-71.0703388,"Charles St, Boston, MA 02122, USA",42.3003886,-71.0624726,"Charles St, Boston, MA 02136, USA",42.250109,-71.1330276,,,,,,,
358,3384402747,0,,"Beacon Hill, 85 Mt. Vernon",Boston,"Beacon Hill, Aerial View, Charles Street, Storefronts, Brick Buildings, Parked Cars, Tips of John Hancock Building and Charles Street Meeting House in Distance, 10:00 A.M.",1,,"85 Mt Vernon St, Boston, MA 02108, USA",42.358428,-71.067594,,,,,,,,,,,,,
359,3384402939,0,,"Beacon Hill, 85 Mt. Vernon",Boston,"Beacon Hill, 85 Mt. Vernon Street, Cobblestone Driveway, Stone Walls, Brick Sidewalks, Cast Iron and Granite Gate in Front of Setback Brick Rowhouse",1,,"85 Mt Vernon St, Boston, MA 02108, USA",42.358428,-71.067594,,,,,,,,,,,,,
360,3384423897,0,,"Beacon Hill, Beacon Street",Boston,"Beacon Hill, Beacon Street, Stone Doorway, Close-up, Wooden Door with Large Ornamental Metal Hinges, Pair of Large Lion Head Door Knockers",1,,"Beacon St, Boston, MA, USA",42.3568005,-71.0666223,,,,,,,,,,,,,
361,3384424055,0,,"Beacon Hill, Corner of River Street and Chestnut Street",Boston,"Beacon Hill, Chestnut Street, Corner of River Street, Outside Basket Shop, Looking East to Charles Street",1,,"Charles St, Boston, MA, USA",42.3578583,-71.0703388,"Charles St, Boston, MA 02122, USA",42.3003886,-71.0624726,"Charles St, Boston, MA 02136, USA",42.250109,-71.1330276,,,,,,,
362,3384427741,0,,"Beacon Hill, Chestnut and Walnut Streets",Boston,"Beacon Hill, Chestnut and Walnut Streets Looking toward Charles Street, from 8 Chestnut Street, Corner of Brick Sidewalk, Parked Cars",1,,"Walnut St & Chestnut St, Boston, MA 02108, USA",42.35784,-71.0661077,,,,,,,,,,,,,
363,3384427895,0,,"Beacon Hill, Number 99 West Cedar Street",Boston,"Beacon Hill, West Cedar Street Looking North from Number 99, Storefronts, Shop Signs, Coca Cola Medallion Sign",1,,"99 W Cedar St, Boston, MA 02114, USA",42.3607894,-71.0698559,,,,,,,,,,,,,
364,3384428033,0,,"Beacon Hill, Anderson Street at Revere Street",Boston,"Beacon Hill, Anderson Street at Revere Street, Facing North, Cars Parked, Copper Bay Windows on Multistory Brick Buildings",1,,"Anderson St & Revere St, Boston, MA 02114, USA",42.3595461,-71.0677306,,,,,,,,,,,,,
365,3384434793,0,,"Beacon Hill, Bullfinch Place",Boston,"Beacon Hill, Bullfinch Place from Allston, Ten-plus Story Building Visible Opposite End of Street, Row Houses in Foreground",1,,"Bulfinch Pl, Boston, MA 02114, USA",42.3616785,-71.0615663,,,,,,,,,,,,,
366,3384499381,0,,"Beacon Hill, Myrtle Street",Boston,"Beacon Hill, Myrtle Street Looking West, Parked Cars, Barber Pole, Bookstore, Cafeteria, Myrtle Lunch, Buildings Lining Street",1,,"Myrtle St, Boston, MA 02114, USA",42.359299,-71.0672731,,,,,,,,,,,,,
367,3384499565,0,,"Beacon Hill, Myrtle Street",Boston,"Beacon Hill, 'Beacon Chambers' Myrtle Street, Sidewalk with Three Elderly Gentlemen with Hats and Canes, Two seated between Bases of Two Columns, Pilgrim Laundry Next Door",1,,"Myrtle St, Boston, MA 02114, USA",42.359299,-71.0672731,,,,,,,,,,,,,
368,3384499783,0,,Corner of Garden and Revere Streets,Boston,"Beacon Hill (Backside), Launder Land Laundry at Corner of Garden and Revere Streets, Several Signs and Bags in Window",1,,"Garden St & Revere St, Boston, MA 02114, USA",42.3595628,-71.0668515,,,,,,,,,,,,,
369,3384500163,0,,"Beacon Hill, Bowdoin Street from Derne Street Corner, Earle Hotel across Street, Parked Cars",Boston,"Beacon Hill, Bowdoin Street from Derne Street Corner, Earle Hotel across Street, Parked Cars",0,,,,,,,,,,,,,,,,,
370,3384500301,0,,"Beacon Hill, Somerset Street",Boston,"Beacon Hill, Somerset Street, Some Tall Buildings, Part of Elevated Parking Garage or Lot, Parked Cars and Trucks, Man Standing in Back of One Truck with Ladder on Street below",1,,"Somerset St, Boston, MA 02108, USA",42.3596106,-71.0615455,,,,,,,,,,,,,
371,3384529647,0,,Beacon HillSouth Russell Street,Boston,"Beacon Hill, Looking Down Steep Hill, South Russell Street, Long Line of Cars Facing Up Hill, Six Story Brick Apartment Buildings",1,,"S Russell St, Boston, MA 02114, USA",42.3601989,-71.0659742,,,,,,,,,,,,,
372,3384530209,0,,"Beacon Hill, 8 Pinckney Street",Boston,"Beacon Hill, Storefronts at 8 and 8 1/2 Pinckney Street, Charlie Yee Laundry at Number 8, Brick with Granite Trim First Floor, Brick and Granite Sidewalk",1,,"8 Pinckney St, Boston, MA 02108, USA",42.358833,-71.0655402,,,,,,,,,,,,,
373,3384530807,0,,"Beacon Hill, 85 Mt. Vernon",Boston,"Beacon Hill, Pavement Detail, Patterned Cobblestone, Driveway between 83 and 85 Mt. Vernon, Granite, Scored in Diamond and Grid Patterns, Areas of River Stones between Blocks",1,,"85 Mt Vernon St, Boston, MA 02108, USA",42.358428,-71.067594,,,,,,,,,,,,,
374,3384530963,0,,"Beacon Hill, 37 Beacon Street",Boston,"Beacon Hill, from 37 Beacon Street, Looking Toward Charles Street, in front of Boston Common, Varied Brick Apartment Buildings",1,,"37 Beacon St, Boston, MA 02108, USA",42.3572906,-71.0656765,,,,,,,,,,,,,
375,3384544963,0,,"Beacon Hill, Corner of Beacon Street and Joy Street",Boston,"Beacon Hill, Joy Street toward Beacon Street and Boston Common from Mt. Vernon Place, Brick Row Houses, Large Victorian Apartment Building at Corner with Beacon Street",1,,"Joy St & Beacon St, Boston, MA 02108, USA",42.3571397,-71.0650747,,,,,,,,,,,,,
376,3384545133,0,,"Beacon Hill, Temple and Derne Street Intersection",Boston,"Beacon Hill, Temple and Derne Street Intersection, East Steps of State House Annex, Decorative Balustrades with Ornate Lighting Fixtures on Pedestals",1,,"Temple St & Derne St, Boston, MA 02114, USA",42.3594251,-71.0635565,,,,,,,,,,,,,
377,3384545537,0,,"Beacon Hill, Chestnut and Walnut Streets",Boston,"Beacon Hill, Chestnut and Walnut Streets Looking toward Charles Street, from 8 Chestnut Street, Corner of Brick Sidewalk, Parked Cars",1,,,,,,,,,,,,,,,,,
378,3384545655,0,,"Beacon Hill, 38 Chambers Street",Boston,"Beacon Hill, Rooftops from 38 Chambers Street, White Building of Massachusetts General Hospital, 1:00 P.M.",0,,,,,,,,,,,,,,,,,
379,3384545815,0,,Beacon Hill,Boston,"Beacon Hill, Unidentified Rear Balconies with Wooden Lattice Fencing, on Brick Buildings",1,,"Beacon Hill, Boston, MA, USA",42.3587999,-71.0707389,,,,,,,,,,,,,
380,3384603593,0,,Beacon Hill,Boston,"Beacon Hill, Unidentified Street, Brick Building Fronts, Cast Iron Ornamentation, Brick Sidewalk, Granite Staircases, Parked Shiny Lincoln",1,,"Beacon Hill, Boston, MA, USA",42.3587999,-71.0707389,,,,,,,,,,,,,
381,3384603901,0,,Boston Common,Boston,"Boston Common, Large Open Lawn Area, Woman Seated with Baby Carriage, Running Toddler, Trees, Small Hill in Background, People Walking",1,,"Boston Common, 139 Tremont St, Boston, MA 02111, USA",42.3549544,-71.0654886,,,,,,,,,,,,,
382,3384604519,0,,"Boston Common, Park Street Church",Boston,"Boston Common, Looking Southeast at Union Club and Park Street Church, Snow, Bare Trees, Two People Surrounded by Pigeons, 2:05 P.M.",1,,"1 Park St, Boston, MA 02108, USA",42.3568515,-71.0620206,,,,,,,,,,,,,
383,3384604785,0,,Boston Common,Boston,"Boston Common, Looking Down Wide Paved Pathway with Park Benches Full of People, Bright Sunlight",1,,"Boston Common, 139 Tremont St, Boston, MA 02111, USA",42.3549544,-71.0654886,,,,,,,,,,,,,
384,3384605291,0,,"Boston Common, Charles Street Entrance",Boston,"Boston Common, Charles Street Entrance, Beacon Street Buildings, Trees, Metal, Peanut Vending Cart with Signs and Striped Awning, 3:45 P.M.",1,,"0 Charles St, Boston, MA 02116, USA",42.3543916,-71.068275,,,,,,,,,,,,,
385,3384605779,0,,Boston Common,Boston,"Boston Common, Paved Walkway across Foreground, Sloping Lawn in Background, Trees, People Sitting",1,,"Boston Common, 139 Tremont St, Boston, MA 02111, USA",42.3549544,-71.0654886,,,,,,,,,,,,,
386,3384649341,0,50ft_interval,"Boston Public Garden, Arlington Street Entrance",Boston,"Boston Public Garden, Pond from Arlington Street Entrance, 50 Foot Intervals, Trees, Pathways",1,,"Boston Public Garden, 4 Charles St, Boston, MA 02116, USA",42.3541614,-71.0704078,,,,,,,,,,,,,
387,3384649615,0,50ft_interval,"Boston Public Garden, Arlington Street Entrance",Boston,"Boston Public Garden, Pond from Arlington Street Entrance, 50 Foot Intervals, Three Bare Trees, Ten Yards to Pond, Swan Boats and Bridge in Distance, 1:30 - 3:00 P.M.",1,,"Boston Public Garden, 4 Charles St, Boston, MA 02116, USA",42.3541614,-71.0704078,,,,,,,,,,,,,
388,3384649881,0,50ft_interval,"Boston Public Garden, Arlington Street Entrance",Boston,"Boston Public Garden, Pond from Arlington Street Entrance, 50 Foot Intervals, Three Bare Trees and Thirty Yards to Pond, Circular and Other Walkways, 1:30 - 3:00 P.M.",1,,"Boston Public Garden, 4 Charles St, Boston, MA 02116, USA",42.3541614,-71.0704078,,,,,,,,,,,,,
389,3384650091,0,,Boston Public Garden,Boston,"Boston Public Garden, West of Pond and Suspension Bridge, Men Seated on Lawn, Bicycle, Castle Bird House on a Stand, Trees and Beacon Hill Buildings in Background",1,,"Boston Public Garden, 4 Charles St, Boston, MA 02116, USA",42.3541614,-71.0704078,,,,,,,,,,,,,
390,3384650627,0,,Boston Public Garden,Boston,"Boston Public Garden, Man and Girl Seated on a Bench under a Tree on a Peninsula in Pond, End of East Side of Suspension Bridge Visible across Water",1,,"Boston Public Garden, 4 Charles St, Boston, MA 02116, USA",42.3541614,-71.0704078,,,,,,,,,,,,,
391,3384667555,0,,Boston Public Garden,Boston,"Boston Public Garden, People Seated in Sun on Park Benches in Open Space at Edge of Walkway, Lawns, Trees, Upper Four Floors of a Brick Building beyond the Trees",1,,"Boston Public Garden, 4 Charles St, Boston, MA 02116, USA",42.3541614,-71.0704078,,,,,,,,,,,,,
392,3384668161,0,,Boston Common,Boston,"Boston Common, Christmas, Looking Northeast, Small White Park Building with Steeple and Columns, Wreath and Greenery, Three Policemen Standing and Man Walking Nearby, Park Street and Buildings in Background",1,,"Boston Common, 139 Tremont St, Boston, MA 02111, USA",42.3549544,-71.0654886,,,,,,,,,,,,,
393,3384668705,0,,Boston Common,Boston,"Boston Common, Christmas, Looking Northeast, Sermon on the Mount Display, Jesus Standing in Shallow, Gothic Style, Pointed Arch Niche, Park Street and Buildings Behind Display",1,,"Boston Common, 139 Tremont St, Boston, MA 02111, USA",42.3549544,-71.0654886,,,,,,,,,,,,,
394,3384669419,1,aerial,,Boston,"Boston Public Garden, Aerial View along Boylston Street, over Bare Trees, State House Dome in Distance",0,,,,,,,,,,,,,,,,,
395,3384669577,0,,"Boston Common, Intersection of Charles and Boylston Streets",Boston,"Boston Common, Looking Northeast, Intersection of Charles and Boylston Streets, Entrance to the Common, Building with Edison Sign and Clock in Distance, Fanny Farmer Shop at Right",1,,"Charles St & Boylston St, Boston, MA 02116, USA",42.3525054,-71.0674873,,,,,,,,,,,,,
396,3384688423,0,,"Boston Public Garden, Charles Street Entrance",Boston,"Boston Public Garden, Close Up, Cast Iron Main Gate, Carved Granite Hanging Posts at Charles Street Entrance, Intricate Design on Cast Iron Traffic Signal Post with Charles Street Sign Visible",1,,"Boston Public Garden, 4 Charles St, Boston, MA 02116, USA",42.3541614,-71.0704078,,,,,,,,,,,,,
397,3384689287,0,,Harvard Bridge,Boston,"Harvard Bridge, on Sidewalk Looking South toward Boston along Roadway, Side Railings, Street Lights, Storrow Drive Next Right Sign over Roadway, 3:00 - 4:30 P.M.",1,,"Harvard Bridge, Boston, MA 02115, USA",42.3531912,-71.0906332,"Harvard Bridge, Boston, MA 02115, USA",42.3531912,-71.0906332,,,,,,,,,,
398,3384689605,1,aerial,Harvard Bridge,Boston,"Harvard Bridge, Aerial View of Entire Span, Looking Southeast over Bridge to Boston from Roof of Ashdown House, One of its Cupolas with a Weathervane in Foreground",1,,"Harvard Bridge, Boston, MA 02115, USA",42.3531912,-71.0906332,"Harvard Bridge, Boston, MA 02115, USA",42.3531912,-71.0906332,,,,,,,,,,
399,3384726571,0,,"Filene's, Summer Street",Boston,"Christmas Decorations, Filene's, Summer Street, 10:50 P.M.",1,,"Summer St, Boston, MA, USA",42.3482223,-71.0460252,"Summer St, Boston, MA, USA",42.3482223,-71.0460252,,,,,,,,,,
400,3384726727,0,,"Filene's, Summer Street",Boston,"Christmas Window Display, Dolls and Toys, Filene's, Summer Street, 10:10 P.M.",1,,"Summer St, Boston, MA, USA",42.3482223,-71.0460252,"Summer St, Boston, MA, USA",42.3482223,-71.0460252,,,,,,,,,,
401,3384726845,0,,"Jordan Marsh, Summer Street",Boston,"Christmas Decorations, Nativity Scene, Jordan Marsh, Summer Street",1,,"Summer St, Boston, MA, USA",42.3482223,-71.0460252,"Summer St, Boston, MA, USA",42.3482223,-71.0460252,,,,,,,,,,
402,3384726991,0,,"Jordan Marsh, Summer Street",Boston,"Christmas Decorations, Jordan Marsh, Summer Street, 10:40 P.M.",1,,"Summer St, Boston, MA, USA",42.3482223,-71.0460252,"Summer St, Boston, MA, USA",42.3482223,-71.0460252,,,,,,,,,,
403,3384727221,0,,Washington Street,Boston,"Christmas Decorations, Washington Street",1,,"Washington St, Boston, MA, USA",42.2904988,-71.0716365,"Washington St, Boston, MA 02136, USA",42.2453699,-71.1212068,"Washington St, Brighton, MA 02135, USA",42.3506351,-71.1679423,,,,,,,
404,3384727335,0,,"Filene's, Washington Street",Boston,"Christmas Decorations, Filene's, Washington Street, 10:30 P.M.",1,,"Washington St, Boston, MA, USA",42.2904988,-71.0716365,"Washington St, Boston, MA 02136, USA",42.2453699,-71.1212068,"Washington St, Brighton, MA 02135, USA",42.3506351,-71.1679423,,,,,,,
405,3384727445,0,night,,Boston,"Store Window Display, Nighttime, Arlace Shoes, Couple Looking in Window",0,,,,,,,,,,,,,,,,,
